Description,Product Name,Image,Rating,Price
"Garanti Tipi:Huawei Türkiye Garantili; Kamera Çözünürlüğü:12 MP + 12 MP + 8 MP; Dahili Hafıza:128 GB; RAM Kapasitesi:8 GB; Ekran Boyutu:6,71 inç; Pil Gücü (mAh):5020; Mobil Bağlantı Hızı:5G; Cep Telefonu Modeli:Xiaomi Redmi Note 14; Ön Kamera Sayısı:2; Ekran Çözünürlüğü:FHD+; Ön Kamera Çözünürlüğü:5 - 8 MP; Ön Kamera Çözünürlük Aralığı:5 - 10 MP; Görüntü Teknolojisi:LCD; Ana Kamera Flaş:Var; Ekran Cinsi:LCD; Arka Kamera Sayısı:2; Ekran Boyut Aralığı:6.5'' - 7''; İşletim Sistemi:Android; Çift Hat:Yok; Kablosuz Şarj:Yok; Yüz Tanıma:Yok; Dokunmatik Ekran:Var; Garanti Süresi:2 Yıl; Şarj Girişi:USB Type-C; Ana Kamera Çözünürlük Aralığı:10 - 15 MP; NFC:Yok; Ekran Yenileme Hızı:60 Hz; Kulaklık Girişi:USB Type-C; Şarj Hızı:10-20 W; Arttırılabilir Hafıza (Hafıza Kartı Desteği):Yok; Batarya Kapasitesi Aralığı:4500-5000 mAh; Parmak İzi Okuyucu:Yok; Suya/Toza Dayanıklılık:Var; Renk:Siyah; Yapay Zeka:Yok;",Huawei nova 12i,https://cdn.dsmcdn.com/ty1584/prod/QC/20241015/19/7ae703b1-e345-3cd3-8f9f-7bf223a2d400/1_org_zoom.jpg,3.7,11.249
Garanti Tipi:İthalatçı Garantili; Renk:Yeşil; Garanti Süresi:2 Yıl; Bağlantı Tipi:USB Type C; Menşei:TR; CE Uygunluk Sembolu:Ürün görselinde bulunmuyor;,Xiaomi Redmi Note 13 4G,https://cdn.dsmcdn.com/ty1617/prod/QC/20241225/18/f4726655-8add-366a-a96b-18991a4f6b05/1_org_zoom.jpg,3.7,399
Materyal:Silikon; Cep Telefonu Modeli:Xiaomi Redmi Note 11 Pro; Renk:Yeşil; Uyumlu Marka:Xiaomi Uyumlu; Menşei:CN; Bakım Talimatları (Genel):Nemli bir bezle silin.;,Xiaomi Redmi Note 12 Pro 4G,https://cdn.dsmcdn.com/ty1670/prod/QC/20250429/20/5fd631b8-220b-3b44-afe9-752a07de9b06/1_org_zoom.jpg,,399
"Garanti Tipi:Xiaomi Türkiye Garantili; Kamera Çözünürlüğü:64 MP + 8 MP + 2 MP + 2 MP; Dahili Hafıza:512 GB; RAM Kapasitesi:12 GB; Ekran Boyutu:6,67 inç; Pil Gücü (mAh):5000; Mobil Bağlantı Hızı:4G; Ön Kamera Sayısı:1; Ekran Çözünürlüğü:FHD+; Ön Kamera Çözünürlüğü:1 MP ve altı; Ön Kamera Çözünürlük Aralığı:60 - 80 MP; Ana Kamera Flaş:Var; Ekran Cinsi:LCD; Arka Kamera Sayısı:3; Ekran Boyut Aralığı:6.5'' - 7''; İşletim Sistemi:Android; Çift Hat:Var; Kablosuz Şarj:Yok; Yüz Tanıma:Yok; Dokunmatik Ekran:Var; Garanti Süresi:2 Yıl; Şarj Girişi:USB Type-C; Ana Kamera Çözünürlük Aralığı:60 - 80 MP; NFC:Var; Ekran Yenileme Hızı:60 Hz; Kulaklık Girişi:3.5 mm; Şarj Hızı:10-20 W; Arttırılabilir Hafıza (Hafıza Kartı Desteği):Var; Batarya Kapasitesi Aralığı:5000-6000 mAh; Parmak İzi Okuyucu:Var; Suya/Toza Dayanıklılık:Var; Renk:Mor; Yapay Zeka:Yok;",Xiaomi Poco M6 4G,https://cdn.dsmcdn.com/ty1406/product/media/images/prod/QC/20240706/17/657b17f9-73ea-384a-a199-d590578f1a5e/1_org_zoom.jpg,4.7,16.999
Garanti Tipi:Resmi Distribütör Garantili; Kamera Çözünürlüğü:50 MP +12 MP +10 MP; Dahili Hafıza:256 GB; RAM Kapasitesi:8 GB; Pil Gücü (mAh):5160; Mobil Bağlantı Hızı:4.5G; Ön Kamera Çözünürlüğü:13 MP; Ekran Boyutu:6 - 8 inç; Cep Telefonu Modeli:Xiaomi Redmi Note 14; Ön Kamera Sayısı:1; Ekran Çözünürlüğü:FHD+; Ekran Teknolojisi:FHD+; Ön Kamera Çözünürlük Aralığı:10 - 15 MP; Görüntü Teknolojisi:3LCD; Ana Kamera Flaş:Var; Ön Kamera Flaş:Var; Ekran Cinsi:LCD; Arka Kamera Sayısı:2; Ekran Boyut Aralığı:6'' - 6.5''; İşletim Sistemi:Android; Çift Hat:Var; Kablosuz Şarj:Yok; Yüz Tanıma:Var; Dokunmatik Ekran:Var; Garanti Süresi:2 Yıl; Şarj Girişi:USB Type-C; Ana Kamera Çözünürlük Aralığı:40 - 60 MP; NFC:Yok; Ekran Yenileme Hızı:120 Hz; Kulaklık Girişi:USB Type-C; Video Kayıt Çözünürlüğü:1080p (Full HD); Şarj Hızı:10-20 W; Arttırılabilir Hafıza (Hafıza Kartı Desteği):Var; Batarya Kapasitesi Aralığı:4500-5000 mAh; Parmak İzi Okuyucu:Var; Suya/Toza Dayanıklılık:Yok; Renk:Siyah; Yapay Zeka:Yok; Menşei:TR;,Xiaomi Redmi 14C ,https://cdn.dsmcdn.com/ty1593/product/media/images/prod/PIM/20241025/12/fd1f5033-b3ad-46bf-a5a8-94c3bd5133f4/1_org_zoom.jpg,4.6,7.799
Materyal:Silikon; Cep Telefonu Modeli:Xiaomi Redmi Note 13 Pro 4G; Renk:Siyah; Uyumlu Marka:Xiaomi Uyumlu; Menşei:CN;,Xiaomi Redmi Note 13 Pro 4G,https://cdn.dsmcdn.com/ty1593/prod/QC/20241029/17/12f18319-632e-3545-8fbc-9027a2b17ca1/1_org_zoom.jpg,4.7,"111,99"
Garanti Tipi:İthalatçı Garantili; Renk:Yeşil; Garanti Süresi:2 Yıl; Bağlantı Tipi:USB Type C; Menşei:TR; CE Uygunluk Sembolu:Ürün görselinde bulunmuyor;,Xiaomi Redmi Note 13 4G ,https://cdn.dsmcdn.com/ty1617/prod/QC/20241225/18/f4726655-8add-366a-a96b-18991a4f6b05/1_org_zoom.jpg,3.7,399
"Garanti Tipi:Resmi Distribütör Garantili; Kamera Çözünürlüğü:50 MP; Dahili Hafıza:256 GB; RAM Kapasitesi:8 GB; Ekran Boyutu:6,53 inç; Pil Gücü (mAh):5000; Mobil Bağlantı Hızı:4.5G; Ön Kamera Çözünürlüğü:32 MP; Ön Kamera Sayısı:1; Ekran Çözünürlüğü:HD+; Ekran Teknolojisi:HD+; Ön Kamera Çözünürlük Aralığı:40 - 60 MP; Görüntü Teknolojisi:LCD; Ana Kamera Flaş:Var; Ön Kamera Flaş:Var; Ekran Cinsi:IPS LCD; Arka Kamera Sayısı:2; Ekran Boyut Aralığı:6.5'' - 7''; İşletim Sistemi:Android; Çift Hat:Var; Kablosuz Şarj:Yok; Yüz Tanıma:Var; Dokunmatik Ekran:Var; Garanti Süresi:2 Yıl; Şarj Girişi:USB Type-C; Ana Kamera Çözünürlük Aralığı:40 - 60 MP; NFC:Var; Ekran Yenileme Hızı:90 Hz; Kulaklık Girişi:3.5 mm; Video Kayıt Çözünürlüğü:1080p (Full HD); Şarj Hızı:40-60 W; Arttırılabilir Hafıza (Hafıza Kartı Desteği):Var; Batarya Kapasitesi Aralığı:5000-6000 mAh; Parmak İzi Okuyucu:Var; Suya/Toza Dayanıklılık:Yok; Renk:Siyah; Yapay Zeka:Yok;",INFINIX Hot 50 (256GB + 8GB RAM),https://cdn.dsmcdn.com/ty1494/product/media/images/prod/QC/20240821/16/710f7d2a-d430-383c-bc1c-e58d35df1867/1_org_zoom.jpg,4.4,7.854
"Kamera Çözünürlüğü:108 MP + 8 MP + 2 MP; Dahili Hafıza:256 GB; RAM Kapasitesi:8 GB; Ekran Boyutu:6,71 inç; Pil Gücü (mAh):5000 ve üstü; Mobil Bağlantı Hızı:4.5G; Ön Kamera Çözünürlüğü:32 MP; Garanti Tipi:KVK Garantili; Ön Kamera Sayısı:1; Ekran Çözünürlüğü:FHD+; Ekran Teknolojisi:FHD+; Ön Kamera Çözünürlük Aralığı:20 - 40 MP; Görüntü Teknolojisi:AMOLED; Ana Kamera Flaş:Var; Ön Kamera Flaş:Var; Ekran Cinsi:AMOLED; Arka Kamera Sayısı:3; Ekran Boyut Aralığı:6.5'' - 7''; İşletim Sistemi:Android; Çift Hat:Var; Kablosuz Şarj:Var; Yüz Tanıma:Var; Dokunmatik Ekran:Var; Garanti Süresi:2 Yıl; Şarj Girişi:USB Type-C; Ana Kamera Çözünürlük Aralığı:100 -120 MP; NFC:Var; Ekran Yenileme Hızı:120 Hz; Kulaklık Girişi:USB Type-C; Video Kayıt Çözünürlüğü:1080p (Full HD); Şarj Hızı:40-60 W; Arttırılabilir Hafıza (Hafıza Kartı Desteği):Var; Batarya Kapasitesi Aralığı:5000-6000 mAh; Parmak İzi Okuyucu:Var; Suya/Toza Dayanıklılık:Var; Renk:Siyah; Yapay Zeka:Yok;",INFINIX Note 40 8 Gb 8 Gb Ram 256 Gb,https://cdn.dsmcdn.com/ty1609/prod/QC/20241205/12/e6abf416-9f07-3520-bf30-591cc48d2560/1_org_zoom.jpg,4.5,14.500
Garanti Tipi:Resmi Distribütör Garantili; Kamera Çözünürlüğü:20 MP ve üstü; Dahili Hafıza:128 GB; RAM Kapasitesi:6 GB; Mobil Bağlantı Hızı:4G; Ekran Boyutu:6 inç ve üstü; Pil Gücü (mAh):2400 - 3000; Ön Kamera Sayısı:1; Ekran Çözünürlüğü:HD+; Ön Kamera Çözünürlüğü:5 - 8 MP; Ön Kamera Çözünürlük Aralığı:5 - 10 MP; Görüntü Teknolojisi:LCD; Ana Kamera Flaş:Var; Ön Kamera Flaş:Yok; Ekran Cinsi:LCD; Arka Kamera Sayısı:2; İşletim Sistemi:Android; Çift Hat:Yok; Kablosuz Şarj:Yok; Yüz Tanıma:Yok; Dokunmatik Ekran:Var; Garanti Süresi:2 Yıl; Şarj Girişi:USB Type-C; Ana Kamera Çözünürlük Aralığı:20 - 40 MP; NFC:Yok; Ekran Yenileme Hızı:60 Hz; Kulaklık Girişi:3.5 mm; Şarj Hızı:10-20 W; Arttırılabilir Hafıza (Hafıza Kartı Desteği):Yok; Batarya Kapasitesi Aralığı:2000-3000 mAh; Parmak İzi Okuyucu:Yok; Suya/Toza Dayanıklılık:Yok; Renk:Siyah; Yapay Zeka:Yok;,INFINIX Hot 50i 6gb/128gb Akıllı Telefon,https://cdn.dsmcdn.com/ty1611/prod/QC/20241208/16/565b8711-82b0-3b7a-9370-bb55817ef9c8/1_org_zoom.jpg,4.9,6.690
"Dahili Hafıza:512 GB; RAM Kapasitesi:12 GB; Ekran Boyutu:7,9 inç; Pil Gücü (mAh):5000 ve üstü; Mobil Bağlantı Hızı:5G; Ön Kamera Çözünürlüğü:20 - 40 MP; Garanti Tipi:Üretici Garantili; Ön Kamera Sayısı:2; Ekran Çözünürlüğü:QHD+; Ekran Teknolojisi:QHD+; Ön Kamera Çözünürlük Aralığı:20 - 40 MP; Görüntü Teknolojisi:AMOLED; Ana Kamera Flaş:Var; Ekran Cinsi:AMOLED; Arka Kamera Sayısı:3; Ekran Boyut Aralığı:7'' Üstü; İşletim Sistemi:Android; Kablosuz Şarj:Var; Dokunmatik Ekran:Var; Garanti Süresi:2 Yıl; Şarj Girişi:USB Type-C; Ana Kamera Çözünürlük Aralığı:40 - 60 MP; NFC:Var; Ekran Yenileme Hızı:120 Hz; Kulaklık Girişi:USB Type-C; Şarj Hızı:60-80 W; Batarya Kapasitesi Aralığı:5000-6000 mAh; Renk:Siyah;",TECNO PHANTOM V2 FOLD 5G 12+512 Siyah,https://cdn.dsmcdn.com/ty1609/product/media/images/prod/PIM/20241206/08/a8fc5849-2fba-4ad4-bfad-325068d749bf/1_org_zoom.jpg,,6.690
"Kamera Çözünürlüğü:108 MP + 12 MP + 5 MP + 5 MP; Dahili Hafıza:256 GB; RAM Kapasitesi:8 GB; Ekran Boyutu:6,7 inç; Pil Gücü (mAh):5000; Mobil Bağlantı Hızı:4G; Ön Kamera Çözünürlüğü:40 - 60 MP; Garanti Tipi:KVK Garantili; Ön Kamera Sayısı:1; Ekran Çözünürlüğü:FHD+; Ekran Teknolojisi:FHD+; Ön Kamera Çözünürlük Aralığı:40 - 60 MP; Görüntü Teknolojisi:AMOLED; Ana Kamera Flaş:Var; Ön Kamera Flaş:Var; Ekran Cinsi:AMOLED; Arka Kamera Sayısı:3; Ekran Boyut Aralığı:6.5'' - 7''; İşletim Sistemi:Android; Çift Hat:Var; Kablosuz Şarj:Yok; Yüz Tanıma:Var; Dokunmatik Ekran:Var; Garanti Süresi:2 Yıl; Şarj Girişi:USB Type-C; Ana Kamera Çözünürlük Aralığı:100 -120 MP; NFC:Var; Ekran Yenileme Hızı:120 Hz; Kulaklık Girişi:USB Type-C; Video Kayıt Çözünürlüğü:2160p (Ultra HD) 4K; Şarj Hızı:40-60 W; Arttırılabilir Hafıza (Hafıza Kartı Desteği):Var; Batarya Kapasitesi Aralığı:5000-6000 mAh; Parmak İzi Okuyucu:Var; Suya/Toza Dayanıklılık:Var; Renk:Altın; Yapay Zeka:Yok;",INFINIX Zero 30 8 GB Ram + 8 GB Sanal Ram 256 GB ,https://cdn.dsmcdn.com/ty1547/product/media/images/ty1545/prod/QC/20240916/00/e322dee2-76c5-3412-b4dd-b884942bd614/1_org_zoom.jpg,4.3,12.728
"Garanti Tipi:Resmi Distribütör Garantili; Kamera Çözünürlüğü:108 MP + 10 MP + 12 MP + 10 MP; Dahili Hafıza:256 GB; RAM Kapasitesi:16 GB; Ekran Boyutu:6,7 inç; Pil Gücü (mAh):5000; Mobil Bağlantı Hızı:4.5G; Ön Kamera Çözünürlüğü:10 - 20 MP; Cep Telefonu Modeli:Belirtilmemiş; Ön Kamera Sayısı:1; Ekran Çözünürlüğü:FHD+; Ön Kamera Çözünürlük Aralığı:20 - 40 MP; Ana Kamera Flaş:Var; Ekran Cinsi:LCD; Arka Kamera Sayısı:3; Ekran Boyut Aralığı:6.5'' - 7''; İşletim Sistemi:Android; Çift Hat:Var; Kablosuz Şarj:Yok; Yüz Tanıma:Var; Dokunmatik Ekran:Var; Garanti Süresi:2 Yıl; Şarj Girişi:USB Type-C; Ana Kamera Çözünürlük Aralığı:100 -120 MP; NFC:Var; Ekran Yenileme Hızı:60 Hz; Kulaklık Girişi:USB Type-C; Şarj Hızı:10-20 W; Arttırılabilir Hafıza (Hafıza Kartı Desteği):Var; Batarya Kapasitesi Aralığı:5000-6000 mAh; Parmak İzi Okuyucu:Var; Suya/Toza Dayanıklılık:Var; Renk:Siyah; Yapay Zeka:Yok;",Tecno Spark 20 Pro+,https://cdn.dsmcdn.com/ty1519/product/media/images/prod/PIM/20240902/07/7a877889-bb9b-4a80-ae61-d5f09175bab9/1_org_zoom.jpg,4.7,12.145
Materyal:Silikon; Cep Telefonu Modeli:Infinix GT 20 Pro; Renk:Çok Renkli; Uyumlu Marka:Infinix Uyumlu; Menşei:TR; Bakım Talimatları (Genel):Nemli bir bezle silin.;,Infinix GT 20 Pro,https://cdn.dsmcdn.com/ty1676/prod/QC/20250507/19/3f446b9e-8e13-338a-8dc8-2d359836afab/1_org_zoom.jpg,,12.145
Materyal:Silikon; Cep Telefonu Modeli:Infinix Hot 40 Pro; Renk:Çok Renkli; Uyumlu Marka:Infinix Uyumlu; Menşei:TR; Bakım Talimatları (Genel):Nemli bir bezle silin.;,Infinix Hot 40i,https://cdn.dsmcdn.com/ty1674/prod/QC/20250507/19/c09656cf-2ba7-362a-87da-1a202d49a4bf/1_org_zoom.jpg,,12.145
"Kamera Çözünürlüğü:108 MP + 12 MP + 5 MP + 5 MP; Dahili Hafıza:256 GB; RAM Kapasitesi:8 GB; Ekran Boyutu:6,7 inç; Pil Gücü (mAh):5000; Mobil Bağlantı Hızı:4G; Ön Kamera Çözünürlüğü:40 - 60 MP; Garanti Tipi:KVK Garantili; Ön Kamera Sayısı:1; Ekran Çözünürlüğü:FHD+; Ekran Teknolojisi:FHD+; Ön Kamera Çözünürlük Aralığı:40 - 60 MP; Görüntü Teknolojisi:AMOLED; Ana Kamera Flaş:Var; Ön Kamera Flaş:Var; Ekran Cinsi:AMOLED; Arka Kamera Sayısı:3; Ekran Boyut Aralığı:6.5'' - 7''; İşletim Sistemi:Android; Çift Hat:Var; Kablosuz Şarj:Yok; Yüz Tanıma:Var; Dokunmatik Ekran:Var; Garanti Süresi:2 Yıl; Şarj Girişi:USB Type-C; Ana Kamera Çözünürlük Aralığı:100 -120 MP; NFC:Var; Ekran Yenileme Hızı:120 Hz; Kulaklık Girişi:USB Type-C; Video Kayıt Çözünürlüğü:2160p (Ultra HD) 4K; Şarj Hızı:40-60 W; Arttırılabilir Hafıza (Hafıza Kartı Desteği):Var; Batarya Kapasitesi Aralığı:5000-6000 mAh; Parmak İzi Okuyucu:Var; Suya/Toza Dayanıklılık:Var; Renk:Altın; Yapay Zeka:Yok;",Infinix Zero Ultra 5G,https://cdn.dsmcdn.com/ty1547/product/media/images/ty1545/prod/QC/20240916/00/e322dee2-76c5-3412-b4dd-b884942bd614/1_org_zoom.jpg,4.3,12.728
"Kamera Çözünürlüğü:50 MP + 5 MP + 2 MP; Dahili Hafıza:512 GB; RAM Kapasitesi:12 GB; Ekran Boyutu:6,7 inç; Pil Gücü (mAh):5000; Mobil Bağlantı Hızı:5G; Garanti Tipi:Üretici Garantili; Ön Kamera Sayısı:1; Ekran Çözünürlüğü:FHD+; Ön Kamera Çözünürlüğü:5 - 8 MP; Ön Kamera Çözünürlük Aralığı:100 -120 MP; Görüntü Teknolojisi:LCD; Ana Kamera Flaş:Var; Ekran Cinsi:LCD; Arka Kamera Sayısı:3; Ekran Boyut Aralığı:6.5'' - 7''; İşletim Sistemi:Android; Çift Hat:Var; Kablosuz Şarj:Yok; Yüz Tanıma:Yok; Dokunmatik Ekran:Var; Garanti Süresi:2 Yıl; Şarj Girişi:USB Type-C; Ana Kamera Çözünürlük Aralığı:40 - 60 MP; NFC:Var; Ekran Yenileme Hızı:60 Hz; Kulaklık Girişi:USB Type-C; Şarj Hızı:10-20 W; Arttırılabilir Hafıza (Hafıza Kartı Desteği):Var; Batarya Kapasitesi Aralığı:4500-5000 mAh; Parmak İzi Okuyucu:Var; Suya/Toza Dayanıklılık:Yok; Renk:Siyah; Yapay Zeka:Yok;",Tecno Camon 30 Pro,https://cdn.dsmcdn.com/ty1513/product/media/images/prod/QC/20240830/16/d18bec40-8d97-32d2-9c45-f5506e1ba650/1_org_zoom.jpg,4.8,23.499
"Garanti Tipi:Resmi Distribütör Garantili; Dahili Hafıza:128 GB; RAM Kapasitesi:6 GB; Mobil Bağlantı Hızı:4.5G; Ön Kamera Çözünürlüğü:5 MP; Kamera Çözünürlüğü:5 MP ve altı; Ekran Boyutu:4 - 4,5 inç; Pil Gücü (mAh):1500 ve altı; Ön Kamera Sayısı:1; Ön Kamera Çözünürlük Aralığı:10 - 15 MP; Ana Kamera Flaş:Yok; Ön Kamera Flaş:Yok; Ekran Cinsi:LCD; Arka Kamera Sayısı:2; Ekran Boyut Aralığı:6'' - 6.5''; İşletim Sistemi:Android; Çift Hat:Yok; Kablosuz Şarj:Yok; Yüz Tanıma:Yok; Dokunmatik Ekran:Var; Garanti Süresi:2 Yıl; Şarj Girişi:USB Type-C; Ana Kamera Çözünürlük Aralığı:10 - 15 MP; NFC:Yok; Ekran Yenileme Hızı:60 Hz; Kulaklık Girişi:3.5 mm; Şarj Hızı:10-20 W; Arttırılabilir Hafıza (Hafıza Kartı Desteği):Yok; Batarya Kapasitesi Aralığı:6000-7000 mAh; Parmak İzi Okuyucu:Yok; Suya/Toza Dayanıklılık:Yok; Renk:Siyah; Yapay Zeka:Yok;",Tecno Pova 6 Neo,https://cdn.dsmcdn.com/ty1492/product/media/images/prod/QC/20240820/09/f108fa59-2566-3994-b11d-524c8b2d65d5/1_org_zoom.jpg,4.8,6.284
"Kamera Çözünürlüğü:50 MP + 5 MP + 2 MP; Dahili Hafıza:128 GB; RAM Kapasitesi:8 GB; Ekran Boyutu:6,5 inç; Pil Gücü (mAh):5000; Mobil Bağlantı Hızı:4G; Ön Kamera Çözünürlüğü:10 - 20 MP; Garanti Tipi:Üretici Garantili; Ön Kamera Sayısı:1; Ekran Çözünürlüğü:FHD+; Ön Kamera Çözünürlük Aralığı:5 - 10 MP; Ana Kamera Flaş:Var; Ekran Cinsi:LCD; Arka Kamera Sayısı:2; Ekran Boyut Aralığı:4.5'' - 5''; İşletim Sistemi:Android; Çift Hat:Var; Kablosuz Şarj:Yok; Yüz Tanıma:Var; Dokunmatik Ekran:Var; Garanti Süresi:2 Yıl; Şarj Girişi:USB Type-C; Ana Kamera Çözünürlük Aralığı:120 MP ve üstü; NFC:Var; Ekran Yenileme Hızı:60 Hz; Kulaklık Girişi:USB Type-C; Şarj Hızı:10-20 W; Arttırılabilir Hafıza (Hafıza Kartı Desteği):Var; Batarya Kapasitesi Aralığı:4500-5000 mAh; Parmak İzi Okuyucu:Var; Suya/Toza Dayanıklılık:Yok; Renk:Beyaz; Yapay Zeka:Yok;",Tecno Spark 20C,https://cdn.dsmcdn.com/ty1511/product/media/images/prod/PIM/20240829/08/9d9d073a-0a85-42cf-90df-bb6b9a9212da/1_org_zoom.jpg,4.2,8.799
"Garanti Tipi:Resmi Distribütör Garantili; Kamera Çözünürlüğü:50 MP; Dahili Hafıza:256 GB; RAM Kapasitesi:8 GB; Mobil Bağlantı Hızı:5G; Ön Kamera Çözünürlüğü:32 MP; Ekran Boyutu:4,5 - 5 inç; Pil Gücü (mAh):6000; Ön Kamera Sayısı:1; Ekran Çözünürlüğü:HD+; Ekran Teknolojisi:FHD; Ön Kamera Çözünürlük Aralığı:20 - 40 MP; Görüntü Teknolojisi:LCD; Ana Kamera Flaş:Var; Ön Kamera Flaş:Var; Ekran Cinsi:LCD; Arka Kamera Sayısı:2; Ekran Boyut Aralığı:4.5'' - 5''; İşletim Sistemi:Android; Çift Hat:Var; Kablosuz Şarj:Yok; Yüz Tanıma:Var; Dokunmatik Ekran:Var; Garanti Süresi:2 Yıl; Şarj Girişi:USB Type-C; Ana Kamera Çözünürlük Aralığı:20 - 40 MP; NFC:Var; Ekran Yenileme Hızı:90 Hz; Kulaklık Girişi:3.5 mm; Video Kayıt Çözünürlüğü:1080p (Full HD); Şarj Hızı:20-40 W; Arttırılabilir Hafıza (Hafıza Kartı Desteği):Var; Batarya Kapasitesi Aralığı:6000-7000 mAh; Parmak İzi Okuyucu:Var; Suya/Toza Dayanıklılık:Var; Renk:Siyah; Yapay Zeka:Var; Menşei:TR;",Ulefone Armor 26 Ultra,https://cdn.dsmcdn.com/ty1624/prod/QC/20250116/17/a0477374-d35b-3f2a-ae07-f32e536f4ae5/1_org_zoom.jpg,,8.799
Materyal:Silikon; Cep Telefonu Modeli:Realme 12 Pro; Renk:Çok Renkli; Uyumlu Marka:Realme Uyumlu; Menşei:TR; Bakım Talimatları (Genel):Gıda ile temas için uygun değildir.;,Ulefone Note 18 Pro,https://cdn.dsmcdn.com/ty1645/prod/QC/20250305/14/9d0f2b9d-d78a-3032-8c7b-3c9482bbc3a1/1_org_zoom.jpg,,8.799
"Kapasite:128 GB; Çözünürlük:1920 x 1080; Ekran Boyutu:10,1 inç; Kamera Çözünürlüğü:5 - 10 MP; İşletim Sistemi:Android; Bellek Kapasitesi:4 - 16 GB; Garanti Tipi:Resmi Distribütör Garantili; Renk:Mavi; Bağlantılar:USB-C; İşlemci Çekirdek Sayısı:4; İşlemci Tipi:Qualcomm; Ram (Sistem Belleği):4 GB; Görüntüleme Teknolojisi:IPS; Bluetooth:Var; Garanti Süresi:2 Yıl; HDMI:Yok; Hızlı Şarj:Yok; Sim Kart Uyumu:Yok;",Blackview Oscal Tiger 12,https://cdn.dsmcdn.com/ty1592/prod/QC/20241023/15/0291ddbb-0a24-39bc-b0b9-ae968b2fac86/1_org_zoom.jpg,4.5,4.299
Renk:Siyah; Garanti Süresi:2 Yıl; Ürün Türü:Gamepad; Garanti Tipi:Resmi Distribütör Garantili;,Blackview Shark 8,https://cdn.dsmcdn.com/ty1475/product/media/images/prod/QC/20240810/17/2155d486-dfe5-3d1a-9b60-78a797dc77b9/1_org_zoom.jpg,4.1,329
"Garanti Tipi:Resmi Distribütör Garantili; Kamera Çözünürlüğü:50 MP; Dahili Hafıza:256 GB; RAM Kapasitesi:8 GB; Ekran Boyutu:6,8 inç; Pil Gücü (mAh):5000; Mobil Bağlantı Hızı:5G; Ön Kamera Çözünürlüğü:8 - 14 MP; Ön Kamera Sayısı:1; Ekran Çözünürlüğü:FHD+; Ön Kamera Çözünürlük Aralığı:5 MP ve altı; Görüntü Teknolojisi:LCD; Arka Kamera Sayısı:2; Ekran Boyut Aralığı:6.5'' - 7''; İşletim Sistemi:Android; Çift Hat:Yok; Kablosuz Şarj:Yok; Yüz Tanıma:Yok; Dokunmatik Ekran:Var; Garanti Süresi:2 Yıl; Şarj Girişi:USB Type-C; Ana Kamera Çözünürlük Aralığı:40 - 60 MP; NFC:Yok; Ekran Yenileme Hızı:60 Hz; Kulaklık Girişi:3.5 mm; Şarj Hızı:10-20 W; Arttırılabilir Hafıza (Hafıza Kartı Desteği):Var; Batarya Kapasitesi Aralığı:4500-5000 mAh; Parmak İzi Okuyucu:Yok; Suya/Toza Dayanıklılık:Yok; Renk:Siyah; Yapay Zeka:Yok;",Oukitel WP25,https://cdn.dsmcdn.com/ty1523/product/media/images/prod/QC/20240904/16/2c4d413a-e5dc-3704-843a-41265b77a9a2/1_org_zoom.jpg,5.0,5.999
Garanti Tipi:İthalatçı Garantili; Renk:Yeşil; Garanti Süresi:2 Yıl; Bağlantı Tipi:USB Type C; Menşei:TR; CE Uygunluk Sembolu:Ürün görselinde bulunmuyor;,Xiaomi Redmi Note 13SE,https://cdn.dsmcdn.com/ty1617/prod/QC/20241225/18/f4726655-8add-366a-a96b-18991a4f6b05/1_org_zoom.jpg,3.7,399
Cep Telefonu Modeli:Poco X6; Uyumlu Marka:Xiaomi Uyumlu;,Xiaomi Poco M6 Pro 5G,https://cdn.dsmcdn.com/ty1147/product/media/images/prod/SPM/PIM/20240124/22/08578c3f-e5c5-3315-9f30-be03ba8ac039/1_org_zoom.jpg,3.9,"149,90"
Cep Telefonu Modeli:Realme C55; Uyumlu Marka:Realme Uyumlu;,Realme Narzo N65,https://cdn.dsmcdn.com/ty1354/product/media/images/prod/QC/20240609/19/cdd54731-660e-3bf3-859a-2da4894b2eb8/1_org_zoom.jpg,,"149,90"
"Kozmetik Durum:A seviye-Mükemmel; Dahili Hafıza:128 GB; Garanti Süresi:1 Yıl; Garanti Tipi:Yenilenmiş Ürün (12 Ay Garanti); Renk:Mor; Ana Kamera Çözünürlük Aralığı:10 - 15 MP; Ekran Boyutu:6,71 inç; RAM Kapasitesi:8 GB; Cep Telefonu Modeli:Samsung Galaxy Z Flip 3 5G;",Samsung Galaxy F15 5G,https://cdn.dsmcdn.com/ty1387/product/media/images/prod/QC/20240627/12/021117c3-51cf-3952-92d9-6d26eac66fe4/1_org_zoom.jpg,5.0,
